0 1.0
2 0.884476976345182
4 0.8481403098963793
6 0.8272631653558957
8 0.8135324914909083
10 0.8038184268783649
12 0.7964700876699082
14 0.7905087327225688
16 0.7855664720620462
18 0.7813474418179978
20 0.7776315401315022
22 0.7742640552055464
24 0.7711593120204079
26 0.7682743576496756
28 0.7655657465317041
30 0.7630017719466926
32 0.7605410813210313
34 0.7581534632579494
36 0.7558009884586888
38 0.753454189489183
40 0.7510986776720826
42 0.7487399459215677
44 0.7463981100014587
46 0.7440871257575066
48 0.7418030542217094
50 0.739539756738288
52 0.7373004374548339
54 0.7350968862459479
56 0.7329364459798654
58 0.7308388654728694
60 0.72880418880769
62 0.7268161405921769
64 0.7248756666269155
66 0.7229871515437319
68 0.7211445082573708
70 0.7193449703499715
72 0.7175823573145739
74 0.7158516046081266
76 0.7141465637207294
78 0.7124576091847844
80 0.7107750687018056
82 0.709092935893015
84 0.707412278511026
86 0.7057359889391228
88 0.704065087796743
90 0.7023967940338911
92 0.7007247649462056
94 0.6990430035422542
96 0.6973493317681493
98 0.6956401188318901
100 0.6939068075309126
102 0.6921392745371162
104 0.6903293184810251
106 0.6884705184942815
108 0.6865556595924859
110 0.684604194303689
112 0.6826486424069388
114 0.6807027476359203
116 0.6787839135959519
118 0.6768955095796718
120 0.6750032155134186
122 0.6730926587324372
124 0.6711662490629939
126 0.6692047236017614
128 0.6671852288555858
130 0.6650952892586363
132 0.6629499719840554
134 0.6608014782924866
136 0.6586833161976782
138 0.6565923820177865
140 0.6545098798968844
142 0.652424934873447
144 0.6503282019288364
146 0.6481920103051029
148 0.6459691735948258
150 0.6436142802776113
152 0.6411343790246786
154 0.638577355934647
156 0.6359641980871525
158 0.633280042409039
160 0.630543582445433
162 0.6277973007936226
164 0.6250469343855432
166 0.6222967727798465
168 0.6195599013741656
170 0.6168602832328319
172 0.614197082288312
174 0.6115863933682627
176 0.6090555932204625
178 0.6066176519214015
180 0.6042675860799205
182 0.6019833349059219
184 0.5997312219154846
186 0.597477467126076
188 0.5951887144067933
190 0.5928238966103377
192 0.5903359513655628
194 0.5876849809809245
196 0.5848428311575289
198 0.5817630537580084
