0 1.0
2 0.9611149493642905
4 0.926737887644407
6 0.9017413372220631
8 0.8826119236442898
10 0.8677935553788613
12 0.8557904389653314
14 0.8456840445257883
16 0.8369456488863464
18 0.829258283633371
20 0.8224295805878238
22 0.8163272957457405
24 0.8108647040573013
26 0.8059709355206403
28 0.8015746118929109
30 0.7976073655599348
32 0.7940056887418827
34 0.7907137897779473
36 0.7876831243725321
38 0.7848734697674604
40 0.7822520857187436
42 0.7797919313758315
44 0.7774704623759555
46 0.7752701374864975
48 0.7731754945719295
50 0.7711733355569209
52 0.7692529805232837
54 0.7674061986350151
56 0.7656269170365603
58 0.7639088925230997
60 0.762247533709242
62 0.7606402320331396
64 0.7590816974614463
66 0.7575682185742388
68 0.7560977908532793
70 0.7546683947579164
72 0.753277573649889
74 0.751922548784666
76 0.7506017403635259
78 0.7493145136141716
80 0.7480602371014801
82 0.7468375868020661
84 0.745645434452901
86 0.7444820385668428
88 0.7433459503208508
90 0.742235801196136
92 0.7411508681953224
94 0.7400906615821304
96 0.7390545788018401
98 0.7380420810491778
100 0.7370523578960337
102 0.7360849386999755
104 0.7351397647595381
106 0.7342167750048106
108 0.7333150734550667
110 0.732433589419865
112 0.73157144043506
114 0.7307275326413943
116 0.7299006898105119
118 0.7290900609156549
120 0.7282948931411114
122 0.727514428790033
124 0.7267479263699452
126 0.7259946647929224
128 0.7252538397588404
130 0.724524554123818
132 0.7238057969015567
134 0.7230966355432709
136 0.7223966953599088
138 0.7217058406409882
140 0.7210238578851281
142 0.7203503793782214
144 0.7196849650398591
146 0.7190272402943755
148 0.7183769847841037
150 0.7177340282018848
152 0.7170981406857418
154 0.716468965779695
156 0.7158461760528454
158 0.7152294947173689
160 0.7146187302150624
162 0.7140137225427138
164 0.7134142693790727
166 0.7128201314012524
168 0.712231005477221
170 0.7116465189800609
172 0.7110666322648469
174 0.7104914477481619
176 0.7099210087759302
178 0.7093552963732254
180 0.7087943096663611
182 0.7082380027951738
184 0.7076861231742377
186 0.7071384001813467
188 0.706594587025172
190 0.7060544903515612
192 0.7055180574329292
194 0.7049851062531517
196 0.7044553823952554
198 0.7039285920699891
