0, 1.000000
5, 0.938694
10, 0.919194
15, 0.909763
20, 0.904701
25, 0.901524
30, 0.899055
35, 0.896371
40, 0.893778
45, 0.891715
50, 0.889551
55, 0.887223
60, 0.884733
65, 0.882637
70, 0.880057
75, 0.878396
80, 0.876682
85, 0.874648
90, 0.873224
95, 0.871734
100, 0.870168
105, 0.868817
110, 0.867081
115, 0.865799
120, 0.864540
125, 0.862804
130, 0.861898
135, 0.860582
140, 0.859417
145, 0.858314
150, 0.856604
155, 0.855563
160, 0.854301
165, 0.853142
170, 0.851947
175, 0.851003
180, 0.849828
185, 0.848915
190, 0.848168
195, 0.846851
200, 0.846231
205, 0.845522
210, 0.845091
215, 0.844227
220, 0.843661
225, 0.842905
230, 0.842523
235, 0.841576
240, 0.841039
245, 0.840639
250, 0.840022
255, 0.839834
260, 0.839499
265, 0.838908
270, 0.838694
275, 0.838509
280, 0.837903
285, 0.837306
290, 0.837100
295, 0.836591
300, 0.836341
305, 0.835691
310, 0.835270
315, 0.835286
320, 0.834885
325, 0.834399
330, 0.834024
335, 0.833554
340, 0.833093
345, 0.832564
350, 0.832143
355, 0.832299
360, 0.832202
365, 0.831718
370, 0.831553
375, 0.831269
380, 0.830842
385, 0.830549
390, 0.829957
395, 0.829781
400, 0.829601
405, 0.829505
410, 0.829403
415, 0.828671
420, 0.828581
425, 0.828117
430, 0.827979
435, 0.828117
440, 0.827642
445, 0.827170
450, 0.827111
455, 0.826484
460, 0.826392
465, 0.826021
470, 0.825397
475, 0.825134
480, 0.825000
485, 0.824789
490, 0.824641
495, 0.824514
