0,841897.4457
1,177608.2278
2,66793.5163
3,35524.6095
4,40566.9030
5,29682.3662
6,25320.6608
7,28808.3588
8,30271.1990
9,29436.9278
10,25965.3172
11,25006.4554
12,20046.4342
13,22541.3652
14,29590.5424
15,41660.9775
16,27455.6666
17,13993.0356
18,18544.1796
19,16982.8131
20,20832.1102
21,17707.7010
22,17065.3886
23,21256.3927
24,16421.7758
25,25289.3242
26,15080.7061
27,31941.9071
28,15065.5044
29,14388.8727
30,23625.2652
31,18323.5142
32,15254.1181
33,16053.9952
34,17972.6711
35,19234.8100
36,16487.4724
37,13574.2493
38,20219.6831
39,11944.5703
40,12783.4000
41,19997.4455
42,17386.6477
43,15762.7508
44,17788.4941
45,11714.0004
46,11172.6740
47,13780.8186
48,16458.5017
49,14123.7918
50,14515.8343
51,13821.9070
52,14263.4343
53,12764.8679
54,10362.7123
55,14427.6650
56,13583.1214
57,17530.7646
58,17013.5180
59,10073.1710
60,11835.1509
61,15149.9707
62,10641.9989
63,10884.9296
64,10936.9094
65,13447.8943
66,9495.7333
67,14933.8995
68,12500.9369
69,15724.5535
70,12365.1132
71,11526.1428
72,10303.6433
73,12461.5851
74,14095.0737
75,12272.2357
76,11708.9967
77,14142.3931
78,12793.6968
79,11681.7656
80,11855.3154
81,12533.5375
82,10860.9487
83,11009.5001
84,14387.9677
85,9770.3879
86,11023.8431
87,11192.3184
88,11576.0445
89,14483.6321
90,9971.0774
91,13030.8009
92,12194.1540
93,12086.0910
94,14898.1540
95,9808.1605
96,12085.9410
97,12399.6205
98,11486.9593
99,11082.8638
100,10659.2639
101,11254.2571
102,12801.1310
103,10963.6718
104,8224.6669
105,12125.1992
106,14443.6741
107,10573.1590
108,13435.4267
109,9890.6824
110,14030.0109
111,10737.3829
112,9793.6968
113,13333.0544
114,8925.3178
115,11423.2275
116,12227.7165
117,9352.5054
118,13711.6310
119,8792.5439
120,7996.3669
121,12277.8198
122,9323.7740
123,9627.5560
124,11870.3024
125,10428.4483
126,10180.4387
127,9620.5097
128,8088.4576
129,9053.2049
130,8014.0673
131,9777.0546
132,7843.8196
133,6797.1575
134,9867.7757
135,8429.6115
136,7512.1121
137,9492.0973
138,13902.1805
139,7007.1592
140,6198.3019
141,8366.4145
142,6867.2459
143,9917.7931
144,7353.0286
145,9314.6687
146,6464.1858
147,10411.2500
148,5591.6216
149,5636.8182
150,6428.5362
151,7560.1319
152,8129.1727
153,6427.2086
154,7742.5221
155,10947.9938
156,7378.2218
157,7476.6451
158,4617.6431
159,5935.1459
160,7127.9636
161,6958.1668
162,5132.9551
163,7759.2904
164,6967.0543
165,6576.4943
166,6000.7983
167,6432.1658
168,6444.2208
169,6213.8957
170,6115.7621
171,6691.6875
172,6644.0645
173,5675.7050
174,6374.8352
175,6032.0888
176,5880.3885
177,5063.2638
178,8107.6047
179,5689.3138
180,4960.2858
181,3957.7569
182,4051.6009
183,5428.6592
184,7251.7465
185,4577.4710
186,7300.4049
187,8553.9110
188,5125.9244
189,4641.9393
190,5650.9172
191,6466.2235
192,4155.2639
193,5714.7329
194,3703.1618
195,4253.4492
196,4483.2793
197,3025.3725
198,5055.5619
199,5480.7174
200,4955.9925
201,5017.5768
202,4502.8309
203,3659.9849
204,4789.8167
205,4501.4049
206,3084.0411
207,6557.9532
208,3628.9269
209,4246.6966
210,4421.2697
211,3836.9772
212,4166.9760
213,4813.0232
214,5304.8235
215,3501.7919
216,4038.3954
217,4214.6422
218,3765.7152
219,3168.2925
220,4111.7172
221,3653.3582
222,4183.1507
223,3220.1925
224,4296.9383
225,2930.9314
226,3802.0329
227,3275.0860
228,3702.2397
229,3950.2347
230,3249.9995
231,2913.4896
232,5017.8564
233,3557.9854
234,2743.1532
235,3997.7252
236,3979.0773
237,4044.5643
238,3980.4905
239,2939.5021
240,2831.5298
241,3717.2839
242,3507.9656
243,3374.6989
244,2962.8985
245,3036.6534
246,3574.6581
247,3436.5275
248,3041.7260
249,3681.7946
250,3860.6963
251,4607.3922
252,3402.0909
253,2899.2739
254,2311.7185
255,2840.0480
256,3340.2883
257,4190.0557
258,3566.6773
259,5193.9318
260,3013.9532
261,2639.8933
262,5831.9878
263,2948.0727
264,3234.0304
265,3581.5345
266,3816.6487
267,4450.3808
268,5286.6601
269,3337.0620
270,4255.6427
271,3591.8881
272,4565.7307
273,4391.5954
274,5224.4934
275,5818.7832
276,3246.3497
277,3176.4721
278,3571.0801
279,3397.2740
280,4491.8372
281,5678.1888
282,3421.1175
283,3026.9056
284,3636.2681
285,3530.9504
286,3398.4978
287,3323.4438
288,4685.1560
289,4239.4753
290,4344.1768
291,4870.1986
292,3361.2709
293,4041.9849
294,3729.7925
295,3512.2847
296,3943.1481
297,4061.3801
298,4387.4640
299,2685.1201
300,3431.6180
301,2834.6092
302,3549.7608
303,3735.9099
304,6085.3196
305,4193.0308
306,3160.3592
307,5010.8701
308,4028.3319
309,3201.6891
310,3398.3749
311,3207.1007
312,4120.2083
313,3152.1144
314,3585.1172
315,2892.8339
316,3619.8952
317,4199.4018
318,3032.1367
319,4224.1006
320,2562.3329
321,2605.1784
322,3651.0946
323,3010.8622
324,3702.3230
325,4659.3227
326,2915.3455
327,2957.1262
328,4361.0915
329,2390.5746
330,3890.4082
331,3906.7040
332,3987.8044
333,2895.5528
334,3205.6168
335,3206.4592
336,3787.6222
337,2999.8314
338,3956.2885
339,2392.1808
340,4417.3896
341,2982.7839
342,3369.7709
343,3944.5456
344,3374.8540
345,3033.8186
346,4506.2673
347,3828.2907
348,3152.3090
349,4114.7106
350,3810.2442
351,3459.4904
352,4477.6718
353,4527.1473
354,3217.7336
355,3300.1124
356,3280.8500
357,3208.0075
358,3824.8021
359,4308.9380
360,2949.2359
361,4255.5242
362,3772.2942
363,3672.7478
364,3206.1341
365,3937.3735
366,3146.1959
367,3318.1707
368,2915.3841
369,3413.8756
370,3026.7493
371,4290.7025
372,2261.1679
373,4250.7588
374,3852.8291
375,2371.8711
376,3303.5647
377,3647.7000
378,2688.4291
379,3936.6910
380,4181.6195
381,3177.7463
382,4339.9477
383,4931.7506
384,3854.1203
385,4255.3406
386,3421.3756
387,3380.4513
388,2331.2282
389,3563.7633
390,4063.4466
391,4025.2541
392,5123.9247
393,3799.7903
394,4025.3123
395,3903.2900
396,3566.5960
397,3166.5822
398,4612.0484
399,3353.8384
400,3241.0886
401,3866.8492
402,4385.0381
403,3621.5808
404,3982.6355
405,2944.4811
406,2397.1895
407,3621.3049
408,3841.3776
409,4111.4123
410,3750.6713
411,4174.0849
412,2954.1733
413,4317.9118
414,3027.3768
415,2607.9403
416,4004.4980
417,2727.1551
418,3466.8752
419,3506.4712
420,3855.5694
421,3675.4365
422,2290.0829
423,3197.2972
424,2941.4142
425,2392.6505
426,2993.5834
427,2964.9426
428,2813.3095
429,3661.7187
430,3223.6199
431,4068.4937
432,2628.6703
433,2361.0744
434,2383.7047
435,2889.3002
436,3505.3895
437,1856.4195
438,2124.1980
439,2454.7058
440,2616.3409
441,1887.8875
