0,1245196.0427
1,26020.0093
2,11529.9846
3,18123.2165
4,26442.6116
5,56564.9361
6,25712.1959
7,28616.3465
8,14558.0050
9,32655.6459
10,22461.7560
11,14479.2187
12,27113.8485
13,13089.9706
14,21210.9032
15,17331.2759
16,14366.6503
17,11665.0018
18,12755.2047
19,6212.9958
20,19373.4211
21,5134.1541
22,9522.0341
23,5137.5200
24,2766.7210
25,3258.3913
26,2125.6296
27,1258.4050
28,620.0613
29,514.5698
30,540.5822
31,1012.7132
32,75.0993
33,66.2319
34,139.7040
35,38.1106
36,52.5794
37,73.5327
38,34.6373
39,37.5412
40,25.8199
41,25.1463
42,49.3192
43,11.0055
44,45.9833
45,48.0849
46,69.9548
47,14.1984
48,22.0502
49,28.8938
50,57.6679
51,19.7811
52,72.1036
53,16.0118
54,134.4675
55,22.1131
56,16.7875
57,23.7248
58,23.7817
59,8.7802
60,52.1311
61,52.5407
62,41.7509
63,7.4027
64,42.6108
65,26.9901
66,12.1222
67,6.2672
68,10.4655
69,15.5906
70,30.1656
71,6.2417
72,14.9965
73,22.7659
74,54.5645
75,6.2042
76,47.5409
77,2.6421
78,7.7069
79,2.9921
80,1.9252
81,9.9342
82,6.7668
83,3.1551
84,1.3192
85,2.7751
86,0.9837
87,1.2691
88,4.7055
89,4.2104
90,0.5088
91,1.4048
92,2.2486
93,2.0899
94,9.5659
95,2.4047
96,1.1316
97,0.8880
98,3.6919
99,0.2818
100,4.0216
101,1.3555
102,1.2275
103,0.8495
104,0.3413
105,0.5260
106,1.0148
107,0.2866
108,1.1676
109,0.2844
110,0.3198
111,1.5400
112,0.9690
113,0.3537
114,0.7914
115,1.0267
116,0.1458
117,0.3841
118,0.3273
119,0.4986
120,0.2930
121,0.2722
122,0.1407
123,0.1787
124,0.4087
125,0.3586
126,0.1055
127,0.7437
128,0.2214
129,0.0778
130,0.5317
131,0.0708
132,1.0387
133,0.5224
134,0.1325
135,1.0712
136,0.3745
137,0.0935
138,0.1707
139,0.1165
140,0.2145
141,0.0843
142,0.2459
143,0.1139
144,0.1606
145,0.0800
146,0.2264
147,0.1040
148,0.1586
149,0.0260
150,0.0991
151,0.2348
152,0.1433
153,0.6621
154,0.2197
155,0.1785
156,0.2928
157,0.2797
158,0.1034
159,0.1520
160,0.0418
161,0.0829
162,0.0498
163,0.0835
164,0.0203
165,0.0717
166,0.0223
167,0.0885
168,0.0628
169,0.0257
170,0.0207
171,0.0302
172,0.0089
173,0.0526
174,0.0096
175,0.0395
176,0.0126
177,0.0458
178,0.0072
179,0.0126
180,0.0209
181,0.0118
182,0.0125
183,0.0194
184,0.0071
185,0.0073
186,0.0040
187,0.0065
188,0.0116
189,0.0091
190,0.0034
191,0.0159
192,0.0070
193,0.0082
194,0.0056
195,0.0031
196,0.0095
197,0.0091
198,0.0029
199,0.0036
200,0.0027
201,0.0024
202,0.0081
203,0.0044
204,0.0017
205,0.0041
206,0.0022
207,0.0012
208,0.0023
209,0.0036
210,0.0031
211,0.0031
212,0.0020
213,0.0014
214,0.0017
215,0.0014
216,0.0009
217,0.0030
218,0.0016
219,0.0049
220,0.0015
221,0.0021
222,0.0015
223,0.0032
224,0.0013
225,0.0028
226,0.0012
227,0.0022
228,0.0017
229,0.0023
230,0.0009
231,0.0011
232,0.0011
233,0.0018
234,0.0031
235,0.0012
236,0.0012
237,0.0077
238,0.0012
239,0.0024
240,0.0010
241,0.0055
242,0.0140
243,0.0021
244,0.0027
245,0.0047
246,0.0019
247,0.0032
248,0.0013
249,0.0045
250,0.0018
251,0.0200
252,0.0026
253,0.0040
254,0.0006
255,0.0026
256,0.0013
257,0.0026
258,0.0013
259,0.0009
260,0.0034
261,0.0012
262,0.0023
263,0.0028
264,0.0022
265,0.0018
266,0.0030
267,0.0014
268,0.0006
269,0.0019
270,0.0008
271,0.0052
272,0.0012
273,0.0130
274,0.0011
275,0.0023
276,0.0015
277,0.0007
278,0.0008
279,0.0007
280,0.0053
281,0.0008
282,0.0015
283,0.0013
284,0.0027
285,0.0100
286,0.0023
287,0.0054
288,0.0035
289,0.0046
290,0.0040
291,0.0046
292,0.0009
293,0.0008
294,0.0018
295,0.0034
296,0.0026
297,0.0012
298,0.0008
299,0.0027
300,0.0077
301,0.0020
302,0.0016
303,0.0006
304,0.0005
305,0.0010
306,0.0010
307,0.0016
308,0.0030
309,0.0013
310,0.0023
311,0.0159
312,0.0031
313,0.0037
314,0.0009
315,0.0102
316,0.0188
317,0.0103
318,0.0036
319,0.0013
320,0.0042
321,0.0007
322,0.0005
323,0.0010
324,0.0030
325,0.0033
326,0.0035
327,0.0059
328,0.0076
329,0.0033
330,0.0009
331,0.0010
332,0.0016
333,0.0005
334,0.0066
335,0.0021
336,0.0028
337,0.0038
338,0.0017
339,0.0029
340,0.0009
341,0.0008
342,0.0012
343,0.0040
344,0.0130
345,0.0018
346,0.0015
347,0.0036
348,0.0007
349,0.0004
350,0.0036
351,0.0013
352,0.0018
353,0.0005
354,0.0020
355,0.0029
356,0.0003
357,0.0017
358,0.0075
359,0.0108
360,0.0008
361,0.0008
362,0.0007
363,0.0007
364,0.0019
365,0.0012
366,0.0022
367,0.0022
368,0.0039
369,0.0017
370,0.0013
371,0.0016
372,0.0010
373,0.0027
374,0.0008
375,0.0024
376,0.0011
377,0.0046
378,0.0009
379,0.0009
380,0.0006
381,0.0006
382,0.0061
383,0.0012
384,0.0006
385,0.0266
386,0.0032
387,0.0018
388,0.0030
389,0.0033
390,0.0013
391,0.0020
392,0.0021
393,0.0057
394,0.0013
395,0.0039
396,0.0030
397,0.0024
398,0.0023
399,0.0019
400,0.0015
401,0.0011
402,0.0007
403,0.0049
404,0.0011
405,0.0013
406,0.0006
407,0.0018
408,0.0007
409,0.0032
410,0.0006
411,0.0012
412,0.0017
413,0.0036
414,0.0014
415,0.0014
416,0.0015
417,0.0031
418,0.0009
419,0.0006
420,0.0024
421,0.0037
422,0.0010
423,0.0011
424,0.0061
425,0.0012
426,0.0004
427,0.0009
428,0.0009
429,0.0013
430,0.0012
431,0.0051
432,0.0011
433,0.0033
434,0.0058
435,0.0016
436,0.0017
437,0.0004
438,0.0028
439,0.0071
440,0.0008
441,0.0020
442,0.0004
443,0.0012
444,0.0011
445,0.0010
446,0.0012
447,0.0009
448,0.0014
449,0.0010
450,0.0006
451,0.0017
452,0.0007
453,0.0013
454,0.0017
455,0.0009
456,0.0009
457,0.0026
458,0.0035
459,0.0017
460,0.0021
461,0.0006
462,0.0009
463,0.0039
464,0.0005
465,0.0011
466,0.0165
467,0.0089
468,0.0011
469,0.0016
470,0.0012
471,0.0241
472,0.0007
473,0.0013
474,0.0019
475,0.0028
476,0.0022
477,0.0007
478,0.0060
479,0.0005
480,0.0039
481,0.0006
482,0.0025
483,0.0007
484,0.0007
485,0.0016
486,0.0016
487,0.0024
488,0.0081
489,0.0006
490,0.0012
491,0.0005
492,0.0010
493,0.0006
494,0.0043
495,0.0028
496,0.0010
497,0.0088
498,0.0012
499,0.0045
