0, 1.000000
5, 0.766958
10, 0.687508
15, 0.633841
20, 0.586410
25, 0.550628
30, 0.523514
35, 0.501362
40, 0.482797
45, 0.469114
50, 0.458739
55, 0.449625
60, 0.441622
65, 0.434194
70, 0.427330
75, 0.420290
80, 0.413896
85, 0.406610
90, 0.397970
95, 0.387366
100, 0.381653
105, 0.378972
110, 0.377649
115, 0.377003
120, 0.376487
125, 0.375820
130, 0.375431
135, 0.375154
140, 0.374793
145, 0.374425
150, 0.373920
155, 0.373486
160, 0.373102
165, 0.372760
170, 0.372547
175, 0.372319
180, 0.372086
185, 0.371954
190, 0.371873
195, 0.371833
200, 0.371815
205, 0.371805
210, 0.371800
215, 0.371797
220, 0.371795
225, 0.371794
230, 0.371793
235, 0.371792
240, 0.371791
245, 0.371791
250, 0.371791
255, 0.371791
260, 0.371791
265, 0.371791
270, 0.371791
275, 0.371791
280, 0.371791
285, 0.371791
290, 0.371791
295, 0.371791
300, 0.371791
305, 0.371791
310, 0.371791
315, 0.371791
320, 0.371791
325, 0.371791
330, 0.371791
335, 0.371791
340, 0.371791
345, 0.371791
350, 0.371791
355, 0.371791
360, 0.371791
365, 0.371791
370, 0.371791
375, 0.371791
380, 0.371791
385, 0.371791
390, 0.371791
395, 0.371791
400, 0.371791
405, 0.371791
410, 0.371791
415, 0.371791
420, 0.371791
425, 0.371791
430, 0.371791
435, 0.371791
440, 0.371791
445, 0.371791
450, 0.371791
455, 0.371791
460, 0.371791
465, 0.371791
470, 0.371791
475, 0.371791
480, 0.371791
485, 0.371791
490, 0.371791
495, 0.371791
