0, 0.661759
1, 1.000000
2, 0.134575
3, 0.113220
4, 0.073343
5, 0.163111
6, 0.308666
7, 0.125440
8, 0.191926
9, 0.122906
10, 0.060124
11, 0.097087
12, 0.120462
13, 0.090338
14, 0.076361
15, 0.073914
16, 0.074723
17, 0.128029
18, 0.095774
19, 0.083127
20, 0.120850
21, 0.156898
22, 0.232131
23, 0.122496
24, 0.146594
25, 0.114206
26, 0.150254
27, 0.194938
28, 0.100211
29, 0.146311
30, 0.158466
31, 0.130714
32, 0.106379
33, 0.125321
34, 0.075349
35, 0.189606
36, 0.194325
37, 0.125625
38, 0.105034
39, 0.139199
40, 0.160287
41, 0.077037
42, 0.106307
43, 0.136138
44, 0.106969
45, 0.071405
46, 0.105973
47, 0.101448
48, 0.103754
49, 0.061910
50, 0.138072
51, 0.149212
52, 0.172333
53, 0.109032
54, 0.101358
55, 0.067497
56, 0.115888
57, 0.109600
58, 0.117966
59, 0.145579
60, 0.108239
61, 0.139828
62, 0.121151
63, 0.128354
64, 0.118326
65, 0.100414
66, 0.165548
67, 0.059241
68, 0.102816
69, 0.138788
70, 0.135259
71, 0.138278
72, 0.121024
73, 0.202957
74, 0.140745
75, 0.184649
76, 0.110105
77, 0.127733
78, 0.119198
79, 0.088729
80, 0.133647
81, 0.214534
82, 0.151045
83, 0.107444
84, 0.090077
85, 0.143620
86, 0.105424
87, 0.203215
88, 0.128864
89, 0.188410
90, 0.183737
91, 0.123148
92, 0.144243
93, 0.154751
94, 0.161318
95, 0.178356
96, 0.129547
97, 0.160014
98, 0.168961
99, 0.129122
100, 0.068261
101, 0.113629
102, 0.115277
103, 0.192830
104, 0.189357
105, 0.123785
106, 0.095227
107, 0.217093
108, 0.160888
109, 0.124783
110, 0.180185
111, 0.172546
112, 0.158260
113, 0.130030
114, 0.166069
115, 0.153238
116, 0.114347
117, 0.114598
118, 0.109321
119, 0.211717
120, 0.096432
121, 0.080666
122, 0.118841
123, 0.208170
124, 0.074808
125, 0.076853
126, 0.119633
127, 0.065094
128, 0.082871
129, 0.086455
130, 0.124246
131, 0.096498
132, 0.148714
133, 0.098892
134, 0.114623
135, 0.128705
136, 0.112263
137, 0.199453
138, 0.064951
139, 0.099202
140, 0.106739
141, 0.087232
142, 0.139727
143, 0.061402
144, 0.103534
145, 0.116406
146, 0.135484
147, 0.109727
148, 0.113167
149, 0.108938
150, 0.100284
151, 0.135014
152, 0.135388
153, 0.074093
154, 0.167808
155, 0.129594
156, 0.119320
157, 0.084860
158, 0.212869
159, 0.084027
160, 0.085295
161, 0.070644
162, 0.077760
163, 0.101505
164, 0.066063
165, 0.080516
166, 0.144757
167, 0.099924
168, 0.085219
169, 0.056016
170, 0.196325
171, 0.118962
172, 0.139763
173, 0.085061
174, 0.086611
175, 0.159062
176, 0.087247
177, 0.127564
178, 0.084001
179, 0.097235
180, 0.060776
181, 0.103271
182, 0.103706
183, 0.135161
184, 0.108817
185, 0.141660
186, 0.170247
187, 0.104597
188, 0.106174
189, 0.156975
190, 0.106889
191, 0.064980
192, 0.100954
193, 0.128008
194, 0.160372
195, 0.120335
196, 0.097118
197, 0.084822
198, 0.166463
199, 0.169191
200, 0.163834
201, 0.134603
202, 0.078577
203, 0.136724
204, 0.143677
205, 0.172231
206, 0.084254
207, 0.129961
208, 0.185903
209, 0.103524
210, 0.097976
211, 0.080467
212, 0.097018
213, 0.187049
214, 0.065361
215, 0.118751
216, 0.097136
217, 0.108587
218, 0.146917
219, 0.132494
220, 0.088758
221, 0.075815
222, 0.079387
223, 0.120864
224, 0.147059
225, 0.127676
226, 0.105076
227, 0.098263
228, 0.147864
229, 0.085129
230, 0.105130
231, 0.116546
232, 0.119587
233, 0.073573
234, 0.104825
235, 0.165191
236, 0.166842
237, 0.140449
238, 0.190939
239, 0.117720
240, 0.150351
241, 0.080408
242, 0.096797
243, 0.129655
244, 0.123579
245, 0.119870
246, 0.060974
247, 0.068744
248, 0.103131
249, 0.176697
250, 0.122472
251, 0.116874
252, 0.098441
253, 0.194734
254, 0.109806
255, 0.072655
256, 0.077217
257, 0.110739
258, 0.104814
259, 0.070923
260, 0.083390
261, 0.090300
262, 0.070523
263, 0.093932
264, 0.125287
265, 0.159377
266, 0.128271
267, 0.103932
268, 0.192517
269, 0.074651
270, 0.146630
271, 0.136911
272, 0.082512
273, 0.151911
274, 0.147438
275, 0.058650
276, 0.091843
277, 0.093622
278, 0.111410
279, 0.145363
280, 0.102495
281, 0.077413
282, 0.067882
283, 0.134242
284, 0.124598
285, 0.103193
286, 0.106690
287, 0.108847
288, 0.053358
289, 0.176256
290, 0.113850
291, 0.127522
292, 0.082634
293, 0.102859
294, 0.119100
295, 0.048695
296, 0.096172
297, 0.127899
298, 0.140836
299, 0.062175
300, 0.106079
301, 0.136431
302, 0.076658
303, 0.075324
304, 0.115209
305, 0.121119
306, 0.088913
307, 0.062244
308, 0.165902
309, 0.111440
310, 0.041744
311, 0.123899
312, 0.186977
313, 0.100168
314, 0.104225
315, 0.111495
316, 0.042566
317, 0.049940
318, 0.123852
319, 0.123924
320, 0.075804
321, 0.056223
322, 0.085401
323, 0.090605
324, 0.112810
325, 0.086830
326, 0.126246
327, 0.069197
328, 0.074813
329, 0.137323
330, 0.112245
331, 0.081349
332, 0.130680
333, 0.109560
334, 0.064630
335, 0.114470
336, 0.092421
337, 0.099566
338, 0.094582
339, 0.100253
340, 0.104508
341, 0.083964
342, 0.062285
343, 0.110725
344, 0.124348
345, 0.067707
346, 0.075811
347, 0.055324
348, 0.127949
349, 0.140071
350, 0.087375
351, 0.179256
352, 0.144794
353, 0.172855
354, 0.072612
355, 0.102919
356, 0.109361
357, 0.084616
358, 0.130325
359, 0.074543
360, 0.126956
361, 0.048751
362, 0.092413
363, 0.123174
364, 0.084452
365, 0.085615
366, 0.038981
367, 0.082757
368, 0.071353
369, 0.115085
370, 0.034598
371, 0.094264
372, 0.075066
373, 0.096262
374, 0.086601
375, 0.075055
376, 0.072867
377, 0.075266
378, 0.132951
379, 0.080459
380, 0.092580
381, 0.041319
382, 0.088160
383, 0.149092
384, 0.062244
385, 0.079603
386, 0.119704
387, 0.048881
388, 0.108830
389, 0.054510
390, 0.072665
391, 0.142167
392, 0.068884
393, 0.106467
394, 0.077062
395, 0.084645
396, 0.097506
397, 0.062911
398, 0.095363
399, 0.084749
