0, 1.000000
5, 0.895398
10, 0.880066
15, 0.864519
20, 0.845863
25, 0.831520
30, 0.815817
35, 0.806566
40, 0.800051
45, 0.788312
50, 0.781749
55, 0.774343
60, 0.767036
65, 0.759852
70, 0.750128
75, 0.737096
80, 0.719264
85, 0.702978
90, 0.692063
95, 0.686379
100, 0.679124
105, 0.671543
110, 0.666358
115, 0.660009
120, 0.657009
125, 0.649461
130, 0.646027
135, 0.640118
140, 0.636495
145, 0.631718
150, 0.625217
155, 0.621973
160, 0.617270
165, 0.613153
170, 0.608069
175, 0.601070
180, 0.599776
185, 0.597736
190, 0.592832
195, 0.587452
200, 0.586817
205, 0.585517
210, 0.582764
215, 0.577500
220, 0.576206
225, 0.573961
230, 0.567334
235, 0.565943
240, 0.565352
245, 0.564007
250, 0.559495
255, 0.558874
260, 0.556503
265, 0.553516
270, 0.555342
275, 0.551197
280, 0.551571
285, 0.552423
290, 0.548671
295, 0.547709
300, 0.546417
305, 0.546176
310, 0.545183
315, 0.544069
320, 0.545532
325, 0.546874
330, 0.542514
335, 0.544623
340, 0.541378
345, 0.537532
350, 0.536618
355, 0.535561
360, 0.538513
365, 0.541091
370, 0.538706
375, 0.536206
380, 0.543624
385, 0.544222
390, 0.538597
395, 0.542967
400, 0.542313
405, 0.543450
410, 0.540897
415, 0.537620
420, 0.537177
425, 0.540835
430, 0.538563
435, 0.540896
440, 0.542854
445, 0.539978
450, 0.541264
455, 0.542634
460, 0.539838
465, 0.539921
470, 0.540777
475, 0.539829
480, 0.536375
485, 0.540399
490, 0.542305
495, 0.539583
